<<<<<<< HEAD
0.000000000000000000e+00,8.836320000000000000e+05
1.000000000000000000e+00,9.415930000000000000e+05
2.000000000000000000e+00,9.424440000000000000e+05
3.000000000000000000e+00,9.406800000000000000e+05
4.000000000000000000e+00,9.417120000000000000e+05
5.000000000000000000e+00,9.412680000000000000e+05
6.000000000000000000e+00,9.423850000000000000e+05
7.000000000000000000e+00,9.426430000000000000e+05
8.000000000000000000e+00,9.400250000000000000e+05
9.000000000000000000e+00,9.426220000000000000e+05
1.000000000000000000e+01,9.420710000000000000e+05
1.100000000000000000e+01,9.435600000000000000e+05
1.200000000000000000e+01,9.406620000000000000e+05
1.300000000000000000e+01,9.408810000000000000e+05
1.400000000000000000e+01,9.409940000000000000e+05
1.500000000000000000e+01,9.397860000000000000e+05
1.600000000000000000e+01,9.395320000000000000e+05
1.700000000000000000e+01,9.417350000000000000e+05
1.800000000000000000e+01,9.416540000000000000e+05
1.900000000000000000e+01,9.430170000000000000e+05
2.000000000000000000e+01,9.414640000000000000e+05
2.100000000000000000e+01,9.423700000000000000e+05
2.200000000000000000e+01,9.409420000000000000e+05
2.300000000000000000e+01,9.422810000000000000e+05
2.400000000000000000e+01,9.406030000000000000e+05
2.500000000000000000e+01,9.419010000000000000e+05
2.600000000000000000e+01,9.439240000000000000e+05
2.700000000000000000e+01,9.413050000000000000e+05
2.800000000000000000e+01,9.419640000000000000e+05
2.900000000000000000e+01,9.425540000000000000e+05
3.000000000000000000e+01,9.414820000000000000e+05
3.100000000000000000e+01,9.406750000000000000e+05
3.200000000000000000e+01,9.421820000000000000e+05
3.300000000000000000e+01,9.429740000000000000e+05
3.400000000000000000e+01,9.419760000000000000e+05
3.500000000000000000e+01,9.406220000000000000e+05
3.600000000000000000e+01,9.418050000000000000e+05
3.700000000000000000e+01,9.407120000000000000e+05
3.800000000000000000e+01,9.429190000000000000e+05
3.900000000000000000e+01,9.417470000000000000e+05
4.000000000000000000e+01,9.388960000000000000e+05
4.100000000000000000e+01,9.398280000000000000e+05
4.200000000000000000e+01,9.417890000000000000e+05
4.300000000000000000e+01,9.404550000000000000e+05
4.400000000000000000e+01,9.409100000000000000e+05
4.500000000000000000e+01,9.412450000000000000e+05
4.600000000000000000e+01,9.410570000000000000e+05
4.700000000000000000e+01,9.412870000000000000e+05
4.800000000000000000e+01,9.414450000000000000e+05
4.900000000000000000e+01,9.402940000000000000e+05
5.000000000000000000e+01,9.400310000000000000e+05
5.100000000000000000e+01,9.392690000000000000e+05
5.200000000000000000e+01,9.378940000000000000e+05
5.300000000000000000e+01,9.336280000000000000e+05
5.400000000000000000e+01,9.270350000000000000e+05
5.500000000000000000e+01,9.177920000000000000e+05
5.600000000000000000e+01,9.172040000000000000e+05
5.700000000000000000e+01,9.142160000000000000e+05
5.800000000000000000e+01,9.210050000000000000e+05
5.900000000000000000e+01,9.296960000000000000e+05
6.000000000000000000e+01,9.345760000000000000e+05
6.100000000000000000e+01,9.370560000000000000e+05
6.200000000000000000e+01,9.382830000000000000e+05
6.300000000000000000e+01,9.392500000000000000e+05
6.400000000000000000e+01,9.417010000000000000e+05
6.500000000000000000e+01,9.399510000000000000e+05
6.600000000000000000e+01,9.398680000000000000e+05
6.700000000000000000e+01,9.398840000000000000e+05
6.800000000000000000e+01,9.428620000000000000e+05
6.900000000000000000e+01,9.412390000000000000e+05
7.000000000000000000e+01,9.408690000000000000e+05
7.100000000000000000e+01,9.403380000000000000e+05
7.200000000000000000e+01,9.381620000000000000e+05
7.300000000000000000e+01,9.407400000000000000e+05
7.400000000000000000e+01,9.397000000000000000e+05
7.500000000000000000e+01,9.405110000000000000e+05
7.600000000000000000e+01,9.407410000000000000e+05
7.700000000000000000e+01,9.405230000000000000e+05
7.800000000000000000e+01,9.389490000000000000e+05
7.900000000000000000e+01,9.401750000000000000e+05
8.000000000000000000e+01,9.402880000000000000e+05
8.100000000000000000e+01,9.375610000000000000e+05
8.200000000000000000e+01,9.366410000000000000e+05
8.300000000000000000e+01,9.314510000000000000e+05
8.400000000000000000e+01,9.236330000000000000e+05
8.500000000000000000e+01,9.209640000000000000e+05
8.600000000000000000e+01,9.226020000000000000e+05
8.700000000000000000e+01,9.279230000000000000e+05
8.800000000000000000e+01,9.355000000000000000e+05
8.900000000000000000e+01,9.365080000000000000e+05
9.000000000000000000e+01,9.382140000000000000e+05
9.100000000000000000e+01,9.415200000000000000e+05
9.200000000000000000e+01,9.407230000000000000e+05
9.300000000000000000e+01,9.397270000000000000e+05
9.400000000000000000e+01,9.411290000000000000e+05
9.500000000000000000e+01,9.400390000000000000e+05
9.600000000000000000e+01,9.402490000000000000e+05
9.700000000000000000e+01,9.394400000000000000e+05
9.800000000000000000e+01,9.419080000000000000e+05
9.900000000000000000e+01,9.429800000000000000e+05
1.000000000000000000e+02,9.412860000000000000e+05
1.010000000000000000e+02,9.410800000000000000e+05
1.020000000000000000e+02,9.415730000000000000e+05
1.030000000000000000e+02,9.401680000000000000e+05
1.040000000000000000e+02,9.404730000000000000e+05
1.050000000000000000e+02,9.421040000000000000e+05
1.060000000000000000e+02,9.421480000000000000e+05
1.070000000000000000e+02,9.406460000000000000e+05
1.080000000000000000e+02,9.407810000000000000e+05
1.090000000000000000e+02,9.411180000000000000e+05
1.100000000000000000e+02,9.404320000000000000e+05
1.110000000000000000e+02,9.382590000000000000e+05
1.120000000000000000e+02,9.393080000000000000e+05
1.130000000000000000e+02,9.356750000000000000e+05
1.140000000000000000e+02,9.309920000000000000e+05
1.150000000000000000e+02,9.301640000000000000e+05
1.160000000000000000e+02,9.310400000000000000e+05
1.170000000000000000e+02,9.346170000000000000e+05
1.180000000000000000e+02,9.378910000000000000e+05
1.190000000000000000e+02,9.391900000000000000e+05
1.200000000000000000e+02,9.403410000000000000e+05
1.210000000000000000e+02,9.384980000000000000e+05
1.220000000000000000e+02,9.384760000000000000e+05
1.230000000000000000e+02,9.393930000000000000e+05
1.240000000000000000e+02,9.383600000000000000e+05
1.250000000000000000e+02,9.403290000000000000e+05
1.260000000000000000e+02,9.400550000000000000e+05
1.270000000000000000e+02,9.384310000000000000e+05
1.280000000000000000e+02,9.362370000000000000e+05
1.290000000000000000e+02,9.379630000000000000e+05
1.300000000000000000e+02,9.379260000000000000e+05
1.310000000000000000e+02,9.376360000000000000e+05
1.320000000000000000e+02,9.368030000000000000e+05
1.330000000000000000e+02,9.369190000000000000e+05
1.340000000000000000e+02,9.364060000000000000e+05
1.350000000000000000e+02,9.355460000000000000e+05
1.360000000000000000e+02,9.325090000000000000e+05
1.370000000000000000e+02,9.292730000000000000e+05
1.380000000000000000e+02,9.290490000000000000e+05
1.390000000000000000e+02,9.326970000000000000e+05
1.400000000000000000e+02,9.353660000000000000e+05
1.410000000000000000e+02,9.378440000000000000e+05
1.420000000000000000e+02,9.391150000000000000e+05
1.430000000000000000e+02,9.399210000000000000e+05
1.440000000000000000e+02,9.423130000000000000e+05
1.450000000000000000e+02,9.403700000000000000e+05
1.460000000000000000e+02,9.409110000000000000e+05
1.470000000000000000e+02,9.419340000000000000e+05
1.480000000000000000e+02,9.408510000000000000e+05
1.490000000000000000e+02,9.416750000000000000e+05
1.500000000000000000e+02,9.413940000000000000e+05
1.510000000000000000e+02,9.403700000000000000e+05
1.520000000000000000e+02,9.408310000000000000e+05
1.530000000000000000e+02,9.407460000000000000e+05
1.540000000000000000e+02,9.398090000000000000e+05
1.550000000000000000e+02,9.408380000000000000e+05
1.560000000000000000e+02,9.391790000000000000e+05
1.570000000000000000e+02,9.403000000000000000e+05
1.580000000000000000e+02,9.406710000000000000e+05
1.590000000000000000e+02,9.393170000000000000e+05
1.600000000000000000e+02,9.420670000000000000e+05
1.610000000000000000e+02,9.412760000000000000e+05
1.620000000000000000e+02,9.392350000000000000e+05
1.630000000000000000e+02,9.382800000000000000e+05
1.640000000000000000e+02,9.355380000000000000e+05
1.650000000000000000e+02,9.302330000000000000e+05
1.660000000000000000e+02,9.222880000000000000e+05
1.670000000000000000e+02,9.211270000000000000e+05
1.680000000000000000e+02,9.219360000000000000e+05
1.690000000000000000e+02,9.281280000000000000e+05
1.700000000000000000e+02,9.337120000000000000e+05
1.710000000000000000e+02,9.362900000000000000e+05
1.720000000000000000e+02,9.381060000000000000e+05
1.730000000000000000e+02,9.396030000000000000e+05
1.740000000000000000e+02,9.383480000000000000e+05
1.750000000000000000e+02,9.398440000000000000e+05
1.760000000000000000e+02,9.390100000000000000e+05
1.770000000000000000e+02,9.394920000000000000e+05
1.780000000000000000e+02,9.414500000000000000e+05
1.790000000000000000e+02,9.394210000000000000e+05
1.800000000000000000e+02,9.423660000000000000e+05
1.810000000000000000e+02,9.402060000000000000e+05
1.820000000000000000e+02,9.413460000000000000e+05
1.830000000000000000e+02,9.404890000000000000e+05
1.840000000000000000e+02,9.413930000000000000e+05
1.850000000000000000e+02,9.407300000000000000e+05
1.860000000000000000e+02,9.426500000000000000e+05
1.870000000000000000e+02,9.401320000000000000e+05
1.880000000000000000e+02,9.409400000000000000e+05
1.890000000000000000e+02,9.401280000000000000e+05
1.900000000000000000e+02,9.394550000000000000e+05
1.910000000000000000e+02,9.382710000000000000e+05
1.920000000000000000e+02,9.347740000000000000e+05
1.930000000000000000e+02,9.309350000000000000e+05
