0.000000000000000000e+00,6.337900000000000000e+04
1.000000000000000000e+00,6.291700000000000000e+04
2.000000000000000000e+00,6.348000000000000000e+04
3.000000000000000000e+00,6.337200000000000000e+04
4.000000000000000000e+00,6.293000000000000000e+04
5.000000000000000000e+00,6.345800000000000000e+04
6.000000000000000000e+00,6.348000000000000000e+04
7.000000000000000000e+00,6.365800000000000000e+04
8.000000000000000000e+00,6.274500000000000000e+04
9.000000000000000000e+00,6.377300000000000000e+04
1.000000000000000000e+01,6.330600000000000000e+04
1.100000000000000000e+01,6.332700000000000000e+04
1.200000000000000000e+01,6.374200000000000000e+04
1.300000000000000000e+01,6.358700000000000000e+04
1.400000000000000000e+01,6.322100000000000000e+04
1.500000000000000000e+01,6.391800000000000000e+04
1.600000000000000000e+01,6.346500000000000000e+04
1.700000000000000000e+01,6.281300000000000000e+04
1.800000000000000000e+01,6.317300000000000000e+04
1.900000000000000000e+01,6.312200000000000000e+04
2.000000000000000000e+01,6.321000000000000000e+04
2.100000000000000000e+01,6.301300000000000000e+04
2.200000000000000000e+01,6.275700000000000000e+04
2.300000000000000000e+01,6.330000000000000000e+04
2.400000000000000000e+01,6.382900000000000000e+04
2.500000000000000000e+01,6.344100000000000000e+04
2.600000000000000000e+01,6.345700000000000000e+04
2.700000000000000000e+01,6.310400000000000000e+04
2.800000000000000000e+01,6.317100000000000000e+04
2.900000000000000000e+01,6.343000000000000000e+04
3.000000000000000000e+01,6.354800000000000000e+04
3.100000000000000000e+01,6.330400000000000000e+04
3.200000000000000000e+01,6.335000000000000000e+04
3.300000000000000000e+01,6.379500000000000000e+04
3.400000000000000000e+01,6.289000000000000000e+04
3.500000000000000000e+01,6.325400000000000000e+04
3.600000000000000000e+01,6.310700000000000000e+04
3.700000000000000000e+01,6.321500000000000000e+04
3.800000000000000000e+01,6.304500000000000000e+04
3.900000000000000000e+01,6.304000000000000000e+04
4.000000000000000000e+01,6.310900000000000000e+04
4.100000000000000000e+01,6.358800000000000000e+04
