0.000000000000000000e+00,1.875834000000000000e+06
1.000000000000000000e+00,1.873542000000000000e+06
2.000000000000000000e+00,1.876484000000000000e+06
3.000000000000000000e+00,1.877200000000000000e+06
4.000000000000000000e+00,1.878001000000000000e+06
5.000000000000000000e+00,1.877854000000000000e+06
6.000000000000000000e+00,1.875486000000000000e+06
7.000000000000000000e+00,1.877366000000000000e+06
8.000000000000000000e+00,1.876882000000000000e+06
9.000000000000000000e+00,1.878585000000000000e+06
1.000000000000000000e+01,1.876360000000000000e+06
1.100000000000000000e+01,1.877644000000000000e+06
1.200000000000000000e+01,1.878939000000000000e+06
1.300000000000000000e+01,1.878235000000000000e+06
1.400000000000000000e+01,1.874933000000000000e+06
1.500000000000000000e+01,1.876941000000000000e+06
1.600000000000000000e+01,1.878819000000000000e+06
1.700000000000000000e+01,1.876766000000000000e+06
1.800000000000000000e+01,1.875196000000000000e+06
1.900000000000000000e+01,1.877654000000000000e+06
2.000000000000000000e+01,1.877455000000000000e+06
2.100000000000000000e+01,1.878811000000000000e+06
2.200000000000000000e+01,1.876751000000000000e+06
2.300000000000000000e+01,1.874426000000000000e+06
2.400000000000000000e+01,1.875656000000000000e+06
2.500000000000000000e+01,1.875682000000000000e+06
2.600000000000000000e+01,1.878129000000000000e+06
2.700000000000000000e+01,1.878949000000000000e+06
2.800000000000000000e+01,1.877849000000000000e+06
2.900000000000000000e+01,1.874309000000000000e+06
3.000000000000000000e+01,1.877901000000000000e+06
3.100000000000000000e+01,1.875942000000000000e+06
3.200000000000000000e+01,1.877670000000000000e+06
3.300000000000000000e+01,1.875851000000000000e+06
3.400000000000000000e+01,1.879957000000000000e+06
3.500000000000000000e+01,1.877217000000000000e+06
3.600000000000000000e+01,1.879773000000000000e+06
3.700000000000000000e+01,1.877047000000000000e+06
3.800000000000000000e+01,1.877425000000000000e+06
3.900000000000000000e+01,1.876848000000000000e+06
4.000000000000000000e+01,1.876810000000000000e+06
4.100000000000000000e+01,1.875917000000000000e+06
4.200000000000000000e+01,1.878919000000000000e+06
4.300000000000000000e+01,1.877330000000000000e+06
4.400000000000000000e+01,1.876377000000000000e+06
4.500000000000000000e+01,1.875918000000000000e+06
4.600000000000000000e+01,1.878036000000000000e+06
4.700000000000000000e+01,1.874905000000000000e+06
4.800000000000000000e+01,1.878573000000000000e+06
4.900000000000000000e+01,1.877200000000000000e+06
5.000000000000000000e+01,1.877850000000000000e+06
5.100000000000000000e+01,1.877685000000000000e+06
5.200000000000000000e+01,1.878582000000000000e+06
5.300000000000000000e+01,1.876964000000000000e+06
5.400000000000000000e+01,1.881104000000000000e+06
5.500000000000000000e+01,1.876849000000000000e+06
5.600000000000000000e+01,1.875857000000000000e+06
5.700000000000000000e+01,1.877723000000000000e+06
5.800000000000000000e+01,1.876452000000000000e+06
5.900000000000000000e+01,1.876946000000000000e+06
6.000000000000000000e+01,1.876986000000000000e+06
6.100000000000000000e+01,1.876915000000000000e+06
6.200000000000000000e+01,1.880253000000000000e+06
6.300000000000000000e+01,1.878024000000000000e+06
6.400000000000000000e+01,1.877525000000000000e+06
6.500000000000000000e+01,1.878863000000000000e+06
6.600000000000000000e+01,1.876696000000000000e+06
6.700000000000000000e+01,1.878970000000000000e+06
6.800000000000000000e+01,1.876916000000000000e+06
6.900000000000000000e+01,1.877253000000000000e+06
7.000000000000000000e+01,1.876125000000000000e+06
7.100000000000000000e+01,1.879882000000000000e+06
7.200000000000000000e+01,1.877999000000000000e+06
7.300000000000000000e+01,1.875681000000000000e+06
7.400000000000000000e+01,1.880136000000000000e+06
7.500000000000000000e+01,1.876950000000000000e+06
7.600000000000000000e+01,1.878844000000000000e+06
7.700000000000000000e+01,1.877776000000000000e+06
7.800000000000000000e+01,1.876402000000000000e+06
7.900000000000000000e+01,1.876009000000000000e+06
8.000000000000000000e+01,1.878578000000000000e+06
8.100000000000000000e+01,1.878212000000000000e+06
8.200000000000000000e+01,1.878169000000000000e+06
8.300000000000000000e+01,1.878146000000000000e+06
8.400000000000000000e+01,1.876277000000000000e+06
8.500000000000000000e+01,1.876505000000000000e+06
8.600000000000000000e+01,1.880030000000000000e+06
8.700000000000000000e+01,1.878851000000000000e+06
8.800000000000000000e+01,1.878202000000000000e+06
8.900000000000000000e+01,1.877879000000000000e+06
9.000000000000000000e+01,1.877708000000000000e+06
9.100000000000000000e+01,1.877658000000000000e+06
9.200000000000000000e+01,1.878358000000000000e+06
9.300000000000000000e+01,1.876026000000000000e+06
9.400000000000000000e+01,1.876679000000000000e+06
9.500000000000000000e+01,1.877342000000000000e+06
9.600000000000000000e+01,1.878575000000000000e+06
9.700000000000000000e+01,1.878064000000000000e+06
9.800000000000000000e+01,1.876679000000000000e+06
9.900000000000000000e+01,1.879097000000000000e+06
1.000000000000000000e+02,1.879483000000000000e+06
1.010000000000000000e+02,1.879138000000000000e+06
1.020000000000000000e+02,1.876307000000000000e+06
1.030000000000000000e+02,1.877178000000000000e+06
1.040000000000000000e+02,1.876394000000000000e+06
1.050000000000000000e+02,1.877367000000000000e+06
1.060000000000000000e+02,1.878046000000000000e+06
1.070000000000000000e+02,1.877794000000000000e+06
1.080000000000000000e+02,1.875580000000000000e+06
1.090000000000000000e+02,1.878203000000000000e+06
1.100000000000000000e+02,1.879128000000000000e+06
1.110000000000000000e+02,1.876009000000000000e+06
1.120000000000000000e+02,1.878618000000000000e+06
1.130000000000000000e+02,1.878583000000000000e+06
1.140000000000000000e+02,1.877142000000000000e+06
1.150000000000000000e+02,1.877518000000000000e+06
1.160000000000000000e+02,1.877336000000000000e+06
1.170000000000000000e+02,1.875671000000000000e+06
1.180000000000000000e+02,1.878057000000000000e+06
1.190000000000000000e+02,1.874526000000000000e+06
1.200000000000000000e+02,1.875817000000000000e+06
1.210000000000000000e+02,1.875241000000000000e+06
1.220000000000000000e+02,1.875171000000000000e+06
1.230000000000000000e+02,1.875882000000000000e+06
1.240000000000000000e+02,1.870271000000000000e+06
1.250000000000000000e+02,1.870661000000000000e+06
1.260000000000000000e+02,1.869024000000000000e+06
1.270000000000000000e+02,1.863244000000000000e+06
1.280000000000000000e+02,1.850385000000000000e+06
1.290000000000000000e+02,1.832191000000000000e+06
1.300000000000000000e+02,1.811403000000000000e+06
1.310000000000000000e+02,1.806699000000000000e+06
1.320000000000000000e+02,1.823582000000000000e+06
1.330000000000000000e+02,1.847432000000000000e+06
1.340000000000000000e+02,1.859959000000000000e+06
1.350000000000000000e+02,1.866284000000000000e+06
1.360000000000000000e+02,1.870755000000000000e+06
1.370000000000000000e+02,1.873936000000000000e+06
1.380000000000000000e+02,1.873280000000000000e+06
1.390000000000000000e+02,1.872933000000000000e+06
1.400000000000000000e+02,1.875837000000000000e+06
1.410000000000000000e+02,1.875629000000000000e+06
1.420000000000000000e+02,1.876214000000000000e+06
1.430000000000000000e+02,1.876517000000000000e+06
1.440000000000000000e+02,1.874812000000000000e+06
1.450000000000000000e+02,1.873086000000000000e+06
1.460000000000000000e+02,1.871409000000000000e+06
1.470000000000000000e+02,1.868541000000000000e+06
1.480000000000000000e+02,1.860427000000000000e+06
1.490000000000000000e+02,1.849248000000000000e+06
1.500000000000000000e+02,1.824452000000000000e+06
1.510000000000000000e+02,1.804094000000000000e+06
1.520000000000000000e+02,1.811364000000000000e+06
1.530000000000000000e+02,1.835980000000000000e+06
1.540000000000000000e+02,1.856373000000000000e+06
1.550000000000000000e+02,1.863686000000000000e+06
1.560000000000000000e+02,1.869463000000000000e+06
1.570000000000000000e+02,1.874510000000000000e+06
1.580000000000000000e+02,1.876918000000000000e+06
1.590000000000000000e+02,1.874535000000000000e+06
1.600000000000000000e+02,1.876101000000000000e+06
1.610000000000000000e+02,1.876519000000000000e+06
1.620000000000000000e+02,1.876333000000000000e+06
1.630000000000000000e+02,1.874396000000000000e+06
1.640000000000000000e+02,1.877200000000000000e+06
1.650000000000000000e+02,1.875410000000000000e+06
1.660000000000000000e+02,1.877660000000000000e+06
1.670000000000000000e+02,1.878091000000000000e+06
1.680000000000000000e+02,1.877503000000000000e+06
1.690000000000000000e+02,1.876439000000000000e+06
1.700000000000000000e+02,1.879851000000000000e+06
1.710000000000000000e+02,1.875270000000000000e+06
1.720000000000000000e+02,1.877142000000000000e+06
1.730000000000000000e+02,1.879143000000000000e+06
1.740000000000000000e+02,1.878420000000000000e+06
1.750000000000000000e+02,1.877565000000000000e+06
1.760000000000000000e+02,1.879310000000000000e+06
1.770000000000000000e+02,1.877979000000000000e+06
1.780000000000000000e+02,1.877444000000000000e+06
1.790000000000000000e+02,1.879489000000000000e+06
1.800000000000000000e+02,1.879113000000000000e+06
1.810000000000000000e+02,1.877297000000000000e+06
